subject_id,title,url,pub_info,tag,scraped
36593611,深度关系,https://book.douban.com/subject/36593611/,武志红 / 九州出版社 / 2023-10-30 / 68,心理学,False
27186106,心流: 最优体验心理学,https://book.douban.com/subject/27186106/,[美] 米哈里·契克森米哈赖 / 张定绮 / 中信出版社 / 2017-11 / 49.00元,心理学,False
37262683,助人技术本土化的刻意练习,https://book.douban.com/subject/37262683/,宋歌、黄书华、林燕 / 中国人民大学出版社 / 2025-3-16 / 79.90元,心理学,False
1476651,社会心理学: （第8版）,https://book.douban.com/subject/1476651/,[美] 戴维·迈尔斯 / 张智勇、乐国安、侯玉波 等 / 人民邮电出版社 / 2006-1 / 68.00元,心理学,False
36787449,亲密关系 （第8版）: Intimate Relationships,https://book.douban.com/subject/36787449/,【美】罗兰·米勒 / 王伟平 / 人民邮电出版社 / 2024-1 / 148.00元,心理学,False
37161726,我们为什么缺乏安全感: 揭开情感创伤与有毒关系的真相,https://book.douban.com/subject/37161726/,[西] 玛丽亚·埃斯克拉佩兹 / 程肖琳 / 贵州人民出版社 / 2025-1 / 58.00,心理学,False
35023259,这才是心理学（第11版）: 看穿伪科学的批判性思维,https://book.douban.com/subject/35023259/,[加] 基思·斯坦诺维奇 / 窦东徽、刘肖岑 / 人民邮电出版社 / 2020-4 / 78.00元,心理学,False
10785583,思考，快与慢,https://book.douban.com/subject/10785583/,[美] 丹尼尔·卡尼曼 / 胡晓姣、李爱民、何梦莹 / 中信出版社 / 2012-7 / 69.00元,心理学,False
37200775,倾听疯狂的声音: 被误解的精神分裂症,https://book.douban.com/subject/37200775/,［英］南森·法勒 / 姚瑞元 / 贵州人民出版社 / 2025-2 / 49.80元,心理学,False
27018918,当尼采哭泣,https://book.douban.com/subject/27018918/,[美国] 欧文·亚隆 / 侯维之 / 机械工业出版社 / 2017-3 / 49.00元,心理学,False
36591182,心理学与生活 (第20版),https://book.douban.com/subject/36591182/,[美] 理查德·格里格 / 王垒 / 人民邮电出版社 / 2023-10 / 258.00元,心理学,False
37101298,也不知道谁更疯: 一名精神科医生的精神之旅,https://book.douban.com/subject/37101298/,[英] 本吉·沃特豪斯 / 高天羽 / 云南人民出版社 / 2024-11 / 59.00,心理学,False
36923814,不被支配: 自恋人格的识别与反制,https://book.douban.com/subject/36923814/,[美] 沙希达·艾拉比 / 王瑾雅 / 人民邮电出版社 / 2024-6,心理学,False
35519608,非暴力沟通（修订版）: 修订版,https://book.douban.com/subject/35519608/,[美] 马歇尔·卢森堡 / 刘轶 / 华夏出版社 / 2021-5 / 59.8,心理学,False
26585065,亲密关系（第6版）,https://book.douban.com/subject/26585065/,[美] 罗兰·米勒 (Rowland S. Miller) / 王伟平 译、彭凯平 校 / 人民邮电出版社 / 2015-6 / 138.00元,心理学,False
36464033,我们何以不同: 人格心理学40讲,https://book.douban.com/subject/36464033/,王芳 / 北京日报出版社 / 2023-7 / 82元,心理学,False
37159661,黑色的眼睛不看光明: 发现真我的“幽暗情绪哲学”,https://book.douban.com/subject/37159661/,[美] 玛利亚娜·亚历山德里 / 高天羽 / 云南人民出版社 / 2025-1 / 56.00,心理学,False
35627242,我们内心的冲突: 尤里卡文库,https://book.douban.com/subject/35627242/,[美] 卡伦·霍尼 / 潘华琴 / 湖南人民出版社 / 2022-1-1 / 52,心理学,False
37209712,与哀伤共处: 经历父母离世的年轻子女,https://book.douban.com/subject/37209712/,李昀鋆 / 广东人民出版社 / 2025-2 / 88.00元,心理学,False
35180782,自卑与超越,https://book.douban.com/subject/35180782/,[奥地利] 阿尔弗雷德·阿德勒 / 陈玢 / 民主与建设出版社 / 2019-11 / 36.00元,心理学,False
35193035,认知觉醒: 开启自我改变的原动力,https://book.douban.com/subject/35193035/,周岭 / 人民邮电出版社 / 2020-10 / 59.8,心理学,False
37267912,走出黑森林：自我转变的旅程,https://book.douban.com/subject/37267912/,陈海贤 / 新星出版社 / 2025-3-17 / 69.00,心理学,False
34836531,了不起的我: 自我发展的心理学,https://book.douban.com/subject/34836531/,陈海贤 / 台海出版社 / 2019-10-23 / 69.00元,心理学,False
36096028,你的敏感，就是你的天赋: （昆士兰大学心理治疗师，让你在生活、工作和家庭关系中如鱼得水！）,https://book.douban.com/subject/36096028/,[英]伊米·洛、Imi Lo / 肖心怡 / 天津科学技术出版社 / 2022-9-1 / 49.00元,心理学,False
3026879,爱的艺术,https://book.douban.com/subject/3026879/,[美] 艾·弗洛姆 / 李健鸣 / 上海译文出版社 / 2008-4 / 15.00元,心理学,False
26796536,身体从未忘记: 心理创伤疗愈中的大脑、心智和身体,https://book.douban.com/subject/26796536/,[美] 巴塞尔·范德考克 / 李智 / 机械工业出版社 / 2016-3 / 55.00元,心理学,False
37021120,我可能错了: 森林智者的最后一堂人生课,https://book.douban.com/subject/37021120/,[瑞典] 比约恩·纳提科·林德布劳、[瑞典] 卡罗琳·班克勒、[瑞典] 纳维德·莫迪里 / 靳婷婷 / 北京科学技术出版社 / 2024-9-1 / 59.00元,心理学,False
37142225,隐形恶人: 我们与反社会人格者的较量,https://book.douban.com/subject/37142225/,玛莎·斯托特 / 姜帆 / 机械工业出版社 / 2024-11 / 69.00元,心理学,False
26286031,心理学与生活（第19版）,https://book.douban.com/subject/26286031/,[美] 理查德·格里格、[美] 菲利普·津巴多 / 王垒、等 / 人民邮电出版社 / 2014-11-1 / 368.00元,心理学,False
1032501,心理学与生活,https://book.douban.com/subject/1032501/,[美] 理查德·格里格、菲利普·津巴多 / 王垒、王甦 等 / 人民邮电出版社 / 2003-10 / 88.00元,心理学,False
5330333,活出生命的意义,https://book.douban.com/subject/5330333/,[奥] 维克多·弗兰克 / 吕娜 / 华夏出版社 / 2010-6 / 29.00元,心理学,False
1775691,少有人走的路: 心智成熟的旅程,https://book.douban.com/subject/1775691/,[美] M·斯科特·派克 / 于海生 / 吉林文史出版社 / 2007-1 / 26.00元,心理学,False
26980487,悉达多: 一首印度的诗,https://book.douban.com/subject/26980487/,[德] 赫尔曼·黑塞 / 姜乙 / 天津人民出版社 / 2017-1 / 32.00元,哲学,False
37014515,哲学的故事,https://book.douban.com/subject/37014515/,[美] 威尔·杜兰特 / 蒋剑峰、张程程 / 文汇出版社 / 2025-1 / 88.00元,哲学,False
37156599,当代自由意志导论,https://book.douban.com/subject/37156599/,(美) 罗伯特·凯恩 / 徐向东 / 广西师范大学出版社 / 2025-2 / 68元,哲学,False
37142237,世界作为参考答案,https://book.douban.com/subject/37142237/,刘擎、严飞 / 上海人民出版社 / 2025-1 / 68.00元,哲学,False
37096858,希腊别传,https://book.douban.com/subject/37096858/,陈嘉映 / 广西师范大学出版社 / 2025-1 / 52.00元,哲学,False
27170538,存在主义咖啡馆: 自由、存在和杏子鸡尾酒,https://book.douban.com/subject/27170538/,[英] 莎拉·贝克韦尔 / 沈敏一 / 北京联合出版公司 / 2017-12-1 / 88.00,哲学,False
37152460,自恋与服从,https://book.douban.com/subject/37152460/,[奥] 伊索尔德·沙里姆 / 桂书杰、包向飞 / 上海三联书店 / 2025-1 / 49.00,哲学,False
35313227,刘擎西方现代思想讲义,https://book.douban.com/subject/35313227/,刘擎 / 新星出版社 / 2021-1 / 79.00元,哲学,False
37103197,人生解忧: 佛学入门四十讲,https://book.douban.com/subject/37103197/,成庆 / 上海三联书店 / 2024-11 / 98.00,哲学,False
37119421,分析哲学与人类生活,https://book.douban.com/subject/37119421/,[美] 托马斯·内格尔 / 胡昂俊、韦腾捷 / 中信出版社 / 2025-1 / 72.00元,哲学,False
37021155,哲学塑造的世界: 从柏拉图到数字时代,https://book.douban.com/subject/37021155/,[美] 斯科特·索姆斯 / 刘一白、黄禹迪 / 九州出版社 / 2024-12 / 88.00元,哲学,False
37068788,我看见，我倾听，我思索……,https://book.douban.com/subject/37068788/,[意] 吉奥乔·阿甘本 / 王立秋 / 南京大学出版社 / 2025-1 / 52.00元,哲学,False
37093044,论确定性,https://book.douban.com/subject/37093044/,[奥] 路德维希·维特根斯坦 / 楼巍 / 上海文艺出版社 / 2024-12 / 58,哲学,False
37138379,在机器的边界思考,https://book.douban.com/subject/37138379/,许煜 / 李仁杰、蒋雨航等 / 广西师范大学出版社 / 2025-2 / 68,哲学,False
37021120,我可能错了: 森林智者的最后一堂人生课,https://book.douban.com/subject/37021120/,[瑞典] 比约恩·纳提科·林德布劳、[瑞典] 卡罗琳·班克勒、[瑞典] 纳维德·莫迪里 / 靳婷婷 / 北京科学技术出版社 / 2024-9-1 / 59.00元,哲学,False
33442259,倦怠社会,https://book.douban.com/subject/33442259/,[德] 韩炳哲 / 王一力 / 中信出版集团 / 2019-6-1 / 35.00元,哲学,False
34447865,西方哲学史（第9版）,https://book.douban.com/subject/34447865/,(美) 撒穆尔·伊诺克·斯通普夫、(美) 詹姆斯·菲泽 / 邓晓芒、匡宏、等 / 北京联合出版公司 / 2019-8 / 99.80元,哲学,False
26369699,被讨厌的勇气: “自我启发之父”阿德勒的哲学课,https://book.douban.com/subject/26369699/,[日] 岸见一郎、[日] 古贺史健 / 渠海霞 / 机械工业出版社 / 2015-4 / 39.80元,哲学,False
36858470,思想家,https://book.douban.com/subject/36858470/,[英] 布莱恩·麦基 编 / 吴芸菲 / 上海三联书店 / 2024-7-1 / 78.00,哲学,False
1004821,理想国,https://book.douban.com/subject/1004821/,[古希腊] 柏拉图 / 郭斌和、张竹明 / 商务印书馆 / 1986-8 / 28.00元,哲学,False
27172839,苏菲的世界,https://book.douban.com/subject/27172839/,[挪威] 乔斯坦·贾德 / 萧宝森 / 作家出版社 / 2017-8 / 38.00元,哲学,False
1005354,逻辑哲学论,https://book.douban.com/subject/1005354/,[奥] 维特根斯坦 / 贺绍甲 / 商务印书馆 / 1996-12 / 13.00元,哲学,False
37175238,历史对于人生的利弊: 新译详注本,https://book.douban.com/subject/37175238/,[德] 尼采 / 周思成 / 上海三联书店 / 2025-2 / 65.00,哲学,False
36834986,斯宾诺莎的形而上学: 实体与思想,https://book.douban.com/subject/36834986/,[以] 伊扎卡·迈拉迈德 / 董皓 / 商务印书馆 / 2024-12 / 60.00,哲学,False
25961458,大问题: 简明哲学导论,https://book.douban.com/subject/25961458/,[美] 罗伯特·所罗门、凯思林•希金斯 / 张卜天 / 广西师范大学出版社 / 2014-12 / 65.00,哲学,False
14439405,哲学的故事,https://book.douban.com/subject/14439405/,[美] 威尔·杜兰特 / 蒋剑峰、张程程 / 新星出版社 / 2013-3 / 49.00元,哲学,False
37143591,游牧主体: 当代女性主义理论中的具身性和性差异,https://book.douban.com/subject/37143591/,[意] 罗西·布拉伊多蒂 / 赵雅惠 / 上海人民出版社 / 2025-1 / 78,哲学,False
36954762,自我: 与齐格蒙特·鲍曼对谈,https://book.douban.com/subject/36954762/,[英国] 齐格蒙特·鲍曼、[爱沙尼亚] 瑞恩·罗德 / 张德旭 / 南京大学出版社 / 2024-8-18 / 72.00元,哲学,False
36926388,道德经: 帛书版·全注全译全解,https://book.douban.com/subject/36926388/,[春秋]老子 著、秦复观 注解 / 三秦出版社 / 2024-6-12 / 99,哲学,False
27009630,纯粹理性批判,https://book.douban.com/subject/27009630/,[德] 康德 / 邓晓芒 译、杨祖陶 校 / 人民出版社 / 2017-3 / 69.00,哲学,False
24257403,西西弗神话: 加缪作品,https://book.douban.com/subject/24257403/,[法] 阿尔贝·加缪 / 沈志明 / 上海译文出版社 / 2013-8 / 32.00元,哲学,False
36956912,汉娜·阿伦特与以赛亚·伯林: 自由、政治与人性,https://book.douban.com/subject/36956912/,[日] 蛭田圭（Kei Hiruta） / 孟凡礼 / 贵州人民出版社 / 2024-9 / 98.00,哲学,False
35900190,在绝望之巅,https://book.douban.com/subject/35900190/,[法国] E·M·齐奥朗 / 唐江 / 北京联合出版公司 / 2022-6 / 49.80,哲学,False
21570668,会饮篇,https://book.douban.com/subject/21570668/,[古希腊] 柏拉图 / 王太庆 / 商务印书馆 / 2013-1 / 12.00元,哲学,False
36661168,怎么办？,https://book.douban.com/subject/36661168/,路易•阿尔都塞 / 陈越、王宁泊、张靖松 / 西北大学出版社 / 2023-12-1 / 79元,哲学,False
37175239,技术与魔法: 重建实在,https://book.douban.com/subject/37175239/,[意] 费德里科·坎帕尼亚 / 姜昊骞 / 上海文艺出版社 / 2025-2 / 75,哲学,False
6152040,维特根斯坦传: 天才之为责任,https://book.douban.com/subject/6152040/,[英] 瑞·蒙克 / 王宇光 / 浙江大学出版社 / 2011-6 / 79.00元,哲学,False
30176572,大问题: 简明哲学导论,https://book.douban.com/subject/30176572/,[美] 罗伯特·所罗门、[美] 凯思林·希金斯 / 张卜天 / 清华大学出版社 / 2018-7 / 98.00元,哲学,False
37079421,荷尔德林之狂: 寓居生活编年史,https://book.douban.com/subject/37079421/,[意] 吉奥乔·阿甘本 / 蓝江 / 上海人民出版社 / 2025-1,哲学,False
36157225,论技术物的存在模式,https://book.douban.com/subject/36157225/,[法]吉尔贝·西蒙东 / 许煜 / 南京大学出版社 / 2024-2 / 65,哲学,False
26107897,存在与虚无,https://book.douban.com/subject/26107897/,让·保罗·萨特 / 陈宣良 等译、杜小真 校 / 生活·读书·新知三联书店 / 2014-9-1 / CNY 68.00,哲学,False
2284311,苏菲的世界,https://book.douban.com/subject/2284311/,[挪] 乔斯坦·贾德 / 萧宝森 / 作家出版社 / 2007-10 / 26.00元,哲学,False
25939476,存在与时间: （修订译本）,https://book.douban.com/subject/25939476/,[德] 马丁·海德格尔 / 陈嘉映、王庆节 / 生活·读书·新知三联书店 / 2014-9-1 / 49.00,哲学,False
30389924,爱欲之死,https://book.douban.com/subject/30389924/,[德] 韩炳哲 / 宋娀 / 中信出版社 / 2019-3-1 / 32.00元,哲学,False
25867570,人生的智慧,https://book.douban.com/subject/25867570/,[德] 叔本华 / 韦启昌 / 上海人民出版社 / 2014-4 / CNY 40.00,哲学,False
37229504,苏格拉底: 反讽家与道德哲学家,https://book.douban.com/subject/37229504/,[美] 格里高利·弗拉斯托 / 吴鸿兆 / 生活·读书·新知三联书店 / 2025-4 / 98.00元,哲学,False
37254213,苏格拉底的方法,https://book.douban.com/subject/37254213/,[美] 沃德·法恩斯沃斯 / 周允东、牛雨谣 / 浙江科学技术出版社 / 2025-3-3 / 109.90元,哲学,False
36874935,大哲学家,https://book.douban.com/subject/36874935/,[英] 布莱恩·麦基 编 / 王幸华 / 九州出版社 / 2024-7-1 / 78.00,哲学,False
20501147,中国哲学简史: （软精经典版）,https://book.douban.com/subject/20501147/,冯友兰 / 涂又光 / 北京大学出版社 / 2013-1-1 / 38.00元,哲学,False
36425441,沉思的生活，或无所事事,https://book.douban.com/subject/36425441/,[德]韩炳哲 / 陈曦 / 中信出版集团 / 2023-7-3 / 58.00元,哲学,False
37030943,见树又见林: 社会学作为生活、实践与承诺,https://book.douban.com/subject/37030943/,[美] 艾伦·G.约翰逊 / 左安浦 / 北京联合出版公司 / 2024-12 / 62.00元,社会学,False
37186404,疲于做自己: 抑郁症与社会,https://book.douban.com/subject/37186404/,【法】阿兰·埃伦贝格 / 王甦 / 南京大学出版社 / 2025-2-1 / 92.00元,社会学,False
36985251,过渡劳动: 平台经济下的外卖骑手,https://book.douban.com/subject/36985251/,孙萍 / 华东师范大学出版社 / 2024-7 / 98.00元,社会学,False
37001305,智人之上: 从石器时代到AI时代的信息网络简史,https://book.douban.com/subject/37001305/,[以色列] 尤瓦尔·赫拉利 / 林俊宏 / 中信出版社 / 2024-9 / 79.00元,社会学,False
37142237,世界作为参考答案,https://book.douban.com/subject/37142237/,刘擎、严飞 / 上海人民出版社 / 2025-1 / 68.00元,社会学,False
37195799,探索之道: 社会科学的启发式研究法,https://book.douban.com/subject/37195799/,(美) 安德鲁·阿伯特 / 宋奇、杨端程 / 上海文艺出版社 / 2025-2 / 78.00,社会学,False
37014952,何谓“性资本”: 关于性的历史社会学,https://book.douban.com/subject/37014952/,[以] 达娜·卡普兰、[法] 伊娃·易洛思 / 汪丽 / 上海三联书店 / 2025-1 / 49.80元,社会学,False
36930643,大众文化的女性主义指南,https://book.douban.com/subject/36930643/,[韩] 孙希定 [韩] 林允玉 [韩] 金智惠 编、[韩] 崔至恩 等著 / 田禾子 / 广西师范大学出版社 / 2024-9 / 59.80元,社会学,False
37045750,文化的阐释: 全新中译本,https://book.douban.com/subject/37045750/,[美] 克利福德·格尔茨 / 甘会斌、杨德睿 / 译林出版社 / 2025-1 / 108.00元,社会学,False
37229975,追系统的人: 快递员的劳动过程与社会关系网络,https://book.douban.com/subject/37229975/,庄家炽 / 中国人民大学出版社 / 2025-1,社会学,False
36914683,逃走的人,https://book.douban.com/subject/36914683/,李颖迪 / 文汇出版社 / 2024-8-1 / 59,社会学,False
37013895,冲突: 从“未开社会”到现代社会的人类学研究,https://book.douban.com/subject/37013895/,[日] 栗本英世 / 旦却加 / 九州出版社 / 2024-12 / 48.00,社会学,False
37162548,激情的陷阱: 过度工作、理想工人和劳动回报,https://book.douban.com/subject/37162548/,[美]埃琳·A.契克 (Erin A. Cech) / 金方廷 / 中国科学技术出版社 / 2025-2 / 79.00元,社会学,False
37119422,女性卫生用品的社会史,https://book.douban.com/subject/37119422/,[日] 田中光 / 曹逸冰 / 湖南文艺出版社 / 2025-1 / 58,社会学,False
36892417,我想这样被埋葬,https://book.douban.com/subject/36892417/,[美] 香农·李·道迪、[美] 丹尼尔·卓克斯 摄 / 李鹏程 / 广东人民出版社 / 2025-1-1 / 68.00,社会学,False
36971687,性别打结,https://book.douban.com/subject/36971687/,[美] 艾伦·约翰逊 / 杨晓琼 / 中信出版社 / 2024-10 / 88.00元,社会学,False
37134066,命若朝霜: 《红楼梦》里的法律、社会与女性,https://book.douban.com/subject/37134066/,柯岚 / 广西师范大学出版社 / 2025-1 / 79,社会学,False
37089420,不像说母语者: 作为后殖民体验的言语,https://book.douban.com/subject/37089420/,[美] 周蕾 / 周云龙 / 九州出版社 / 2024-12 / 48.00元,社会学,False
37019391,看见不可见社会,https://book.douban.com/subject/37019391/,于海、邹华华 / 重庆出版社 / 2025-3 / 72.00元,社会学,False
36954762,自我: 与齐格蒙特·鲍曼对谈,https://book.douban.com/subject/36954762/,[英国] 齐格蒙特·鲍曼、[爱沙尼亚] 瑞恩·罗德 / 张德旭 / 南京大学出版社 / 2024-8-18 / 72.00元,社会学,False
30122152,小镇喧嚣: 一个乡镇政治运作的演绎与阐释,https://book.douban.com/subject/30122152/,吴毅 / 生活·读书·新知三联书店 / 2018-2 / 68.00元,社会学,False
37017264,〇〇年代的想象力,https://book.douban.com/subject/37017264/,宇野常宽 / 余梦娇 / 广西师范大学出版社 / 2024-11 / 69.9,社会学,False
35593780,工作、消费主义和新穷人,https://book.douban.com/subject/35593780/,[英]齐格蒙特·鲍曼 / 郭楠 / 上海社会科学院出版社 / 2021-9 / 45.00元,社会学,False
36885786,“我们赞成差别对待”: 变成怪物的年轻一代,https://book.douban.com/subject/36885786/,[韩]吴赞镐 / 六一 / 广西师范大学出版社 / 2025-2 / 49.00元,社会学,False
37152460,自恋与服从,https://book.douban.com/subject/37152460/,[奥] 伊索尔德·沙里姆 / 桂书杰、包向飞 / 上海三联书店 / 2025-1 / 49.00,社会学,False
37157858,不确定的爱: 当代中国育儿的希望与困惑,https://book.douban.com/subject/37157858/,[美] 关宜馨 / 毛超予、安孟竹 / 上海译文出版社 / 2025-1 / 68元,社会学,False
37210309,从故事到知识: 政治社会学观察,https://book.douban.com/subject/37210309/,张静 / 东方出版中心 / 2025-2-7 / 65.00,社会学,False
37209712,与哀伤共处: 经历父母离世的年轻子女,https://book.douban.com/subject/37209712/,李昀鋆 / 广东人民出版社 / 2025-2 / 88.00元,社会学,False
1795079,乡土中国,https://book.douban.com/subject/1795079/,费孝通 / 上海人民出版社 / 2006-4 / 38.00,社会学,False
37194302,对工作说不,https://book.douban.com/subject/37194302/,(英) 大卫·弗雷恩 / 重命名小组 / 上海文艺出版社 / 2025-3 / 56元,社会学,False
36966571,蛋先生的学术生存,https://book.douban.com/subject/36966571/,施爱东 / 上海文艺出版社 / 2024-7 / 68,社会学,False
37134106,数字疾驰: 外卖骑手与平台经济的劳动秩序,https://book.douban.com/subject/37134106/,陈龙 / 上海人民出版社 / 2024-11 / 59.00,社会学,False
36955941,从提问到输出: 上野千鹤子的知识生产术,https://book.douban.com/subject/36955941/,[日] 上野千鹤子 / 曹逸冰 / 文汇出版社 / 2024-10 / 49.00元,社会学,False
26874446,社会学的想象力,https://book.douban.com/subject/26874446/,[美] 查尔斯·赖特·米尔斯、李钧鹏 闻翔 主编 / 李康 / 北京师范大学出版社 / 2017-3-2 / 48.00元,社会学,False
36849451,语言恶女: 女性如何夺回语言,https://book.douban.com/subject/36849451/,[美] 阿曼达·蒙特尔 / 李辛 / 北京联合出版公司 / 2024-6 / 62.00元,社会学,False
37019411,学术人,https://book.douban.com/subject/37019411/,[法]皮埃尔·布迪厄 / 王睿琦、钟牧辰 / 上海文艺出版社 / 2024-11 / 78.00元,社会学,False
35546622,置身事内: 中国政府与经济发展,https://book.douban.com/subject/35546622/,兰小欢 / 上海人民出版社 / 2021-8 / 65.00元,社会学,False
26171466,筚路维艰: 中国社会主义路径的五次选择,https://book.douban.com/subject/26171466/,萧冬连 / 社会科学文献出版社 / 2014-10-1 / 45.00元,社会学,False
36794613,康熙的红票: 全球化中的清朝,https://book.douban.com/subject/36794613/,孙立天 / 商务印书馆 / 2024-3 / 78,社会学,False
36831366,无退休社会,https://book.douban.com/subject/36831366/,日本《朝日新闻》采访组 / 程雨枫 / 九州出版社 / 2025-1 / 48.00元,社会学,False
36623046,我的母亲做保洁,https://book.douban.com/subject/36623046/,张小满 / 光启书局 / 2023-11 / 59.8,社会学,False
36590157,性权利：21世纪的女性主义,https://book.douban.com/subject/36590157/,[英] 埃米娅·斯里尼瓦桑 / 杨晓琼 / 上海三联书店 / 2024-1 / 68,社会学,False
37075616,危局: 精英、反精英与政治解体之路,https://book.douban.com/subject/37075616/,[美] 彼得·图尔钦 / 李艳 / 中信出版集团 / 2024-11,社会学,False
37116303,人的消逝: 从原子弹、互联网到人工智能,https://book.douban.com/subject/37116303/,熊培云 / 浙江人民出版社 / 2024-12 / 88元,社会学,False
3062632,日常生活中的自我呈现,https://book.douban.com/subject/3062632/,（美）欧文·戈夫曼 / 冯钢 / 北京大学出版社 / 2008-4-1 / 28.00元,社会学,False
35586814,精英的傲慢: 好的社会该如何定义成功？,https://book.douban.com/subject/35586814/,[美]迈克尔·桑德尔 / 曾纪茂 / 中信出版社 / 2021-9-1 / 79.00元,社会学,False
37119419,隐秘的角落,https://book.douban.com/subject/37119419/,[英] 劳拉·贝茨 / 李少波 / 译林出版社 / 2025-2 / 58.00元,社会学,False
37136336,父母格差: “拼家长”时代的冲击,https://book.douban.com/subject/37136336/,[日] 志水宏吉 / 高璐璐 / 上海译文出版社 / 2025-1-15 / 52,社会学,False
37200208,希望的力量: 美国底层青少年的困境与未来,https://book.douban.com/subject/37200208/,[美] 卡罗尔·格雷厄姆 (Carol Graham) / 祁涵 / 广东人民出版社 / 2025-1 / 68.00元,社会学,False
27101663,权力与特权: 社会分层的理论,https://book.douban.com/subject/27101663/,[美] 格尔哈特·伦斯基 / 关信平、陈宗显、谢晋宇 / 社会科学文献出版社 / 2018-1 / 92,社会学,False
36672955,我看见的世界: 李飞飞自传,https://book.douban.com/subject/36672955/,[美] 李飞飞 / 赵灿 / 中信出版集团 / 2024-4 / 85.00元,传记,False
36659710,猫鱼,https://book.douban.com/subject/36659710/,陈冲 / 上海三联书店 / 2024-6 / 168,传记,False
37142217,黄仁勋：英伟达之芯,https://book.douban.com/subject/37142217/,[美] 斯蒂芬·威特 / 周健工 / 中国财政经济出版社 / 2024-12-4 / 89.90元,传记,False
37212965,源代码: 比尔·盖茨首部自传,https://book.douban.com/subject/37212965/,[美] 比尔·盖茨 / 鲁伊 / 中信出版社 / 2025-1 / 79.00元,传记,False
36518892,埃隆·马斯克传,https://book.douban.com/subject/36518892/,[美]沃尔特·艾萨克森 / 孙思远、刘家琦 / 中信出版社 / 2023-9-12 / 90.00元,传记,False
37112070,清算已毕: 波伏瓦自传,https://book.douban.com/subject/37112070/,[法] 西蒙娜·德·波伏瓦 / 台学青 / 深圳出版社 / 2025-1-9 / 78.00元,传记,False
20424526,邓小平时代,https://book.douban.com/subject/20424526/,【美】傅高义 (Ezra.F.Vogel) / 冯克利 / 生活·读书·新知三联书店 / 2013-1-18 / 88.00元,传记,False
36930295,替补: 哈里王子自传,https://book.douban.com/subject/36930295/,(英) 哈里王子 / 李尧、陈鲁豫 / 民主与建设出版社 / 2025-1 / 108元,传记,False
37013783,三生万物,https://book.douban.com/subject/37013783/,宁高宁 / 中信出版集团 / 2024-8-30 / 88.00元,传记,False
36096300,鱼不存在,https://book.douban.com/subject/36096300/,[美] 露露·米勒 / 陈晓宇 / 湖南文艺出版社 / 2022-9 / 59.80元,传记,False
37081410,穆旦传: 新生的野力,https://book.douban.com/subject/37081410/,邹汉明 / 译林出版社 / 2025-2 / 78.00,传记,False
37183028,唐伯虎传,https://book.douban.com/subject/37183028/,孙炜 / 中信出版集团 / 2025-1-1 / 138,传记,False
37138107,英伟达之道: 黄仁勋和他的科技帝国,https://book.douban.com/subject/37138107/,［美］金泰（Tae Kim） / 董世敏、周康林 / 中信出版社 / 2025-1 / 79,传记,False
36919549,伊藤润二的漫画术: 恐怖诞生的地方,https://book.douban.com/subject/36919549/,[日] 伊藤润二 / 烨伊 / 中国友谊出版公司 / 2025-1 / 88,传记,False
37020408,颜真卿传: 时事只天知,https://book.douban.com/subject/37020408/,【日】吉川忠夫 著 / 王孙涵之 译 / 四川人民出版社 / 2024-11 / 68.00元,传记,False
26660670,人生不怕从头再来,https://book.douban.com/subject/26660670/,刘晓庆 / 长江文艺出版社 / 2015-11-1 / CNY 39.80,传记,False
37109592,張忠謀自傳（下冊）: 一九六四 ── 二〇一八,https://book.douban.com/subject/37109592/,張忠謀 / 天下文化 / 2024-11-29 / NT$750,传记,False
36207913,弗吉尼亚·伍尔夫传: 作家的一生,https://book.douban.com/subject/36207913/,[英] 林德尔·戈登 / 谢雅卿 / 上海文艺出版社 / 2024-3 / 88,传记,False
30377678,曾国藩传,https://book.douban.com/subject/30377678/,张宏杰 / 有2023年2月27印本 / 民主与建设出版社 / 2019-1 / 68.00元,传记,False
37077375,奥尔特曼传,https://book.douban.com/subject/37077375/,周恒星 / 浙江科学技术出版社 / 2024-11 / 99.90,传记,False
34996404,苏东坡新传,https://book.douban.com/subject/34996404/,李一冰 / 四川人民出版社 / 2020-7 / 168.00元,传记,False
6152040,维特根斯坦传: 天才之为责任,https://book.douban.com/subject/6152040/,[英] 瑞·蒙克 / 王宇光 / 浙江大学出版社 / 2011-6 / 79.00元,传记,False
36831435,在阿尔巴尼亚长大,https://book.douban.com/subject/36831435/,[英] 莱亚·乌皮 / 吴文权 / 上海三联书店 / 2024-9 / 58.00元,传记,False
35350092,征服市场的人: 西蒙斯传,https://book.douban.com/subject/35350092/,(美)格里高利·祖克曼 / 安昀、朱昂 / 天津科学技术出版社 / 2021-2 / 109,传记,False
36284266,史蒂夫·乔布斯传（典藏版）,https://book.douban.com/subject/36284266/,[美] 沃尔特·艾萨克森 / 赵灿 / 中信出版社 / 2023-3 / 89.00元,传记,False
35097551,人生由我,https://book.douban.com/subject/35097551/,[加] 梅耶·马斯克 / 代晓 / 中信出版集团 / 2020-6 / 59.00元,传记,False
30258976,异见时刻: “声名狼藉”的金斯伯格大法官,https://book.douban.com/subject/30258976/,[美] 伊琳·卡蒙（Irin Carmon）、[美] 莎娜·卡尼兹尼克（Shana Knizhnik） / 骆伟倩 / 湖南文艺出版社 / 2018-9 / 59.80元,传记,False
